"ID";"Year";"LocationAbbr";"LocationDesc";"Class";"Topic";"Indicator";"Response";"DataSource";"Data_Value_Unit";"Data_Value_Type";"Data_Value";"Data_Value_Footnote_Symbol";"Data_Value_Footnote";"Low_Confidence_Limit";"High_Confidence_Limit";"Sample_Size";"Stratification";"StratificationType";"IndicatorId";"LocationOrder";"ParentStateDisplayOrder";"FootnoteType";"FootNoteSymbol";"FootnoteText";"URL";"DatasourceAbbr";"Agency"
"2478664";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"23.5";"";"";"21.4";"25.5";"1071";"Overall";"Overall";"ADDEPEV2";"6";"6";"";"";"";"";"";""
"2478690";"2015";"AR";"Arkansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"76.5";"";"";"74.5";"78.6";"4153";"Overall";"Overall";"ADDEPEV2";"6";"6";"";"";"";"";"";""
"2484050";"2015";"CA";"California";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.9";"";"";"12.2";"13.6";"1855";"Overall";"Overall";"ADDEPEV2";"7";"7";"";"";"";"";"";""
"2484076";"2015";"CA";"California";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"87.1";"";"";"86.4";"87.8";"10678";"Overall";"Overall";"ADDEPEV2";"7";"7";"";"";"";"";"";""
"2487796";"2015";"CO";"Colorado";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.3";"";"";"18.3";"20.4";"2514";"Overall";"Overall";"ADDEPEV2";"8";"8";"";"";"";"";"";""
"2487564";"2015";"CO";"Colorado";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.7";"";"";"79.6";"81.7";"10944";"Overall";"Overall";"ADDEPEV2";"8";"8";"";"";"";"";"";""
"2492246";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.6";"";"";"16.6";"18.5";"2191";"Overall";"Overall";"ADDEPEV2";"9";"9";"";"";"";"";"";""
"2492272";"2015";"CT";"Connecticut";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"82.5";"";"";"81.5";"83.4";"9642";"Overall";"Overall";"ADDEPEV2";"9";"9";"";"";"";"";"";""
"2496478";"2015";"DE";"Delaware";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.9";"";"";"16.1";"19.6";"718";"Overall";"Overall";"ADDEPEV2";"10";"10";"";"";"";"";"";""
"2496504";"2015";"DE";"Delaware";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"82.2";"";"";"80.4";"83.9";"3326";"Overall";"Overall";"ADDEPEV2";"10";"10";"";"";"";"";"";""
"2501056";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.0";"";"";"15.7";"20.4";"685";"Overall";"Overall";"ADDEPEV2";"11";"11";"";"";"";"";"";""
"2501082";"2015";"DC";"District of Columbia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"82.0";"";"";"79.6";"84.4";"3281";"Overall";"Overall";"ADDEPEV2";"11";"11";"";"";"";"";"";""
"2504673";"2015";"FL";"Florida";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.5";"";"";"15.4";"17.6";"1656";"Overall";"Overall";"ADDEPEV2";"12";"12";"";"";"";"";"";""
"2504699";"2015";"FL";"Florida";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"83.5";"";"";"82.4";"84.6";"8034";"Overall";"Overall";"ADDEPEV2";"12";"12";"";"";"";"";"";""
"2509944";"2015";"GA";"Georgia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.3";"";"";"16.8";"19.8";"923";"Overall";"Overall";"ADDEPEV2";"13";"13";"";"";"";"";"";""
"2509970";"2015";"GA";"Georgia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.7";"";"";"80.2";"83.3";"3731";"Overall";"Overall";"ADDEPEV2";"13";"13";"";"";"";"";"";""
"2514187";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"11.6";"";"";"10.6";"12.6";"908";"Overall";"Overall";"ADDEPEV2";"14";"14";"";"";"";"";"";""
"2514213";"2015";"HI";"Hawaii";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"88.4";"";"";"87.4";"89.4";"6229";"Overall";"Overall";"ADDEPEV2";"14";"14";"";"";"";"";"";""
"2517694";"2015";"ID";"Idaho";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.7";"";"";"18.2";"21.2";"1150";"Overall";"Overall";"ADDEPEV2";"15";"15";"";"";"";"";"";""
"2517943";"2015";"ID";"Idaho";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.3";"";"";"78.8";"81.9";"4622";"Overall";"Overall";"ADDEPEV2";"15";"15";"";"";"";"";"";""
"2522825";"2015";"IL";"Illinois";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.3";"";"";"14.1";"16.6";"853";"Overall";"Overall";"ADDEPEV2";"16";"16";"";"";"";"";"";""
"2522851";"2015";"IL";"Illinois";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"84.7";"";"";"83.4";"85.9";"4427";"Overall";"Overall";"ADDEPEV2";"16";"16";"";"";"";"";"";""
"2526566";"2015";"IN";"Indiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.5";"";"";"18.9";"22.0";"1194";"Overall";"Overall";"ADDEPEV2";"17";"17";"";"";"";"";"";""
"2526592";"2015";"IN";"Indiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.6";"";"";"78.0";"81.1";"4852";"Overall";"Overall";"ADDEPEV2";"17";"17";"";"";"";"";"";""
"2531291";"2015";"IA";"Iowa";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.0";"";"";"17.7";"20.4";"1136";"Overall";"Overall";"ADDEPEV2";"18";"18";"";"";"";"";"";""
"2531317";"2015";"IA";"Iowa";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.0";"";"";"79.7";"82.3";"5071";"Overall";"Overall";"ADDEPEV2";"18";"18";"";"";"";"";"";""
"2535498";"2015";"KS";"Kansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.5";"";"";"18.8";"20.1";"4472";"Overall";"Overall";"ADDEPEV2";"19";"19";"";"";"";"";"";""
"2535524";"2015";"KS";"Kansas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.6";"";"";"79.9";"81.2";"18667";"Overall";"Overall";"ADDEPEV2";"19";"19";"";"";"";"";"";""
"2540215";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"17.4";"20.1";"1666";"Overall";"Overall";"ADDEPEV2";"20";"20";"";"";"";"";"";""
"2540241";"2015";"KY";"Kentucky";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.3";"";"";"79.9";"82.6";"7105";"Overall";"Overall";"ADDEPEV2";"20";"20";"";"";"";"";"";""
"2544382";"2015";"LA";"Louisiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.1";"";"";"18.6";"21.6";"979";"Overall";"Overall";"ADDEPEV2";"21";"21";"";"";"";"";"";""
"2544408";"2015";"LA";"Louisiana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.9";"";"";"78.4";"81.4";"3713";"Overall";"Overall";"ADDEPEV2";"21";"21";"";"";"";"";"";""
"2549109";"2015";"ME";"Maine";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"24.0";"";"";"22.7";"25.4";"2046";"Overall";"Overall";"ADDEPEV2";"22";"22";"";"";"";"";"";""
"2549135";"2015";"ME";"Maine";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"76.0";"";"";"74.6";"77.3";"6986";"Overall";"Overall";"ADDEPEV2";"22";"22";"";"";"";"";"";""
"2553184";"2015";"MD";"Maryland";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.3";"";"";"15.0";"17.7";"2235";"Overall";"Overall";"ADDEPEV2";"23";"23";"";"";"";"";"";""
"2553210";"2015";"MD";"Maryland";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"83.7";"";"";"82.3";"85.0";"10299";"Overall";"Overall";"ADDEPEV2";"23";"23";"";"";"";"";"";""
"2556844";"2015";"MA";"Massachusetts";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.9";"";"";"19.7";"22.1";"2017";"Overall";"Overall";"ADDEPEV2";"24";"24";"";"";"";"";"";""
"2556870";"2015";"MA";"Massachusetts";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.1";"";"";"78.0";"80.3";"7216";"Overall";"Overall";"ADDEPEV2";"24";"24";"";"";"";"";"";""
"2561998";"2015";"MI";"Michigan";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.7";"";"";"18.7";"20.7";"1733";"Overall";"Overall";"ADDEPEV2";"25";"25";"";"";"";"";"";""
"2562024";"2015";"MI";"Michigan";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.3";"";"";"79.3";"81.3";"7158";"Overall";"Overall";"ADDEPEV2";"25";"25";"";"";"";"";"";""
"2565848";"2015";"MN";"Minnesota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.9";"";"";"18.1";"19.6";"3239";"Overall";"Overall";"ADDEPEV2";"26";"26";"";"";"";"";"";""
"2565874";"2015";"MN";"Minnesota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.1";"";"";"80.4";"81.9";"13464";"Overall";"Overall";"ADDEPEV2";"26";"26";"";"";"";"";"";""
"2570416";"2015";"MS";"Mississippi";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.2";"";"";"16.8";"19.7";"1103";"Overall";"Overall";"ADDEPEV2";"27";"27";"";"";"";"";"";""
"2570442";"2015";"MS";"Mississippi";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.8";"";"";"80.3";"83.2";"4905";"Overall";"Overall";"ADDEPEV2";"27";"27";"";"";"";"";"";""
"2574786";"2015";"MO";"Missouri";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"21.8";"";"";"20.4";"23.2";"1583";"Overall";"Overall";"ADDEPEV2";"28";"28";"";"";"";"";"";""
"2574812";"2015";"MO";"Missouri";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"78.2";"";"";"76.9";"79.6";"5696";"Overall";"Overall";"ADDEPEV2";"28";"28";"";"";"";"";"";""
"2578943";"2015";"MT";"Montana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.9";"";"";"18.4";"21.4";"1177";"Overall";"Overall";"ADDEPEV2";"29";"29";"";"";"";"";"";""
"2578969";"2015";"MT";"Montana";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.1";"";"";"78.6";"81.7";"4841";"Overall";"Overall";"ADDEPEV2";"29";"29";"";"";"";"";"";""
"2583455";"2015";"NE";"Nebraska";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"17.6";"";"";"16.7";"18.5";"2974";"Overall";"Overall";"ADDEPEV2";"30";"30";"";"";"";"";"";""
"2583230";"2015";"NE";"Nebraska";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"82.5";"";"";"81.6";"83.4";"14511";"Overall";"Overall";"ADDEPEV2";"30";"30";"";"";"";"";"";""
"2587863";"2015";"NV";"Nevada";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.6";"";"";"14.6";"18.7";"556";"Overall";"Overall";"ADDEPEV2";"31";"31";"";"";"";"";"";""
"2587889";"2015";"NV";"Nevada";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"83.4";"";"";"81.3";"85.4";"2352";"Overall";"Overall";"ADDEPEV2";"31";"31";"";"";"";"";"";""
"2592315";"2015";"NH";"New Hampshire";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.9";"";"";"19.5";"22.4";"1434";"Overall";"Overall";"ADDEPEV2";"32";"32";"";"";"";"";"";""
"2592341";"2015";"NH";"New Hampshire";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.1";"";"";"77.6";"80.5";"5541";"Overall";"Overall";"ADDEPEV2";"32";"32";"";"";"";"";"";""
"2596382";"2015";"NJ";"New Jersey";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"12.7";"";"";"11.8";"13.6";"1711";"Overall";"Overall";"ADDEPEV2";"33";"33";"";"";"";"";"";""
"2596408";"2015";"NJ";"New Jersey";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"87.3";"";"";"86.4";"88.2";"9700";"Overall";"Overall";"ADDEPEV2";"33";"33";"";"";"";"";"";""
"2600528";"2015";"NM";"New Mexico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.2";"";"";"18.7";"21.7";"1399";"Overall";"Overall";"ADDEPEV2";"34";"34";"";"";"";"";"";""
"2600554";"2015";"NM";"New Mexico";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.8";"";"";"78.3";"81.3";"5313";"Overall";"Overall";"ADDEPEV2";"34";"34";"";"";"";"";"";""
"2605210";"2015";"NY";"New York";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"14.9";"16.6";"2086";"Overall";"Overall";"ADDEPEV2";"35";"35";"";"";"";"";"";""
"2605236";"2015";"NY";"New York";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"84.3";"";"";"83.4";"85.1";"10214";"Overall";"Overall";"ADDEPEV2";"35";"35";"";"";"";"";"";""
"2608967";"2015";"NC";"North Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"17.6";"19.9";"1283";"Overall";"Overall";"ADDEPEV2";"36";"36";"";"";"";"";"";""
"2608993";"2015";"NC";"North Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.2";"";"";"80.1";"82.4";"5390";"Overall";"Overall";"ADDEPEV2";"36";"36";"";"";"";"";"";""
"2614059";"2015";"ND";"North Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.8";"";"";"17.2";"20.3";"830";"Overall";"Overall";"ADDEPEV2";"37";"37";"";"";"";"";"";""
"2614085";"2015";"ND";"North Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.2";"";"";"79.7";"82.8";"4118";"Overall";"Overall";"ADDEPEV2";"37";"37";"";"";"";"";"";""
"2617873";"2015";"OH";"Ohio";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.6";"";"";"18.4";"20.8";"2416";"Overall";"Overall";"ADDEPEV2";"38";"38";"";"";"";"";"";""
"2617899";"2015";"OH";"Ohio";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.4";"";"";"79.2";"81.6";"9454";"Overall";"Overall";"ADDEPEV2";"38";"38";"";"";"";"";"";""
"2622109";"2015";"OK";"Oklahoma";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"22.7";"";"";"21.3";"24.2";"1502";"Overall";"Overall";"ADDEPEV2";"39";"39";"";"";"";"";"";""
"2622135";"2015";"OK";"Oklahoma";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"77.3";"";"";"75.9";"78.8";"5412";"Overall";"Overall";"ADDEPEV2";"39";"39";"";"";"";"";"";""
"2626948";"2015";"OR";"Oregon";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"26.7";"";"";"25.2";"28.3";"1348";"Overall";"Overall";"ADDEPEV2";"40";"40";"";"";"";"";"";""
"2627076";"2015";"OR";"Oregon";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"73.3";"";"";"71.7";"74.9";"3972";"Overall";"Overall";"ADDEPEV2";"40";"40";"";"";"";"";"";""
"2631167";"2015";"PA";"Pennsylvania";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"18.5";"";"";"17.2";"19.8";"1118";"Overall";"Overall";"ADDEPEV2";"41";"41";"";"";"";"";"";""
"2630575";"2015";"PA";"Pennsylvania";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"81.5";"";"";"80.2";"82.8";"4594";"Overall";"Overall";"ADDEPEV2";"41";"41";"";"";"";"";"";""
"2635350";"2015";"RI";"Rhode Island";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"21.3";"";"";"19.7";"22.9";"1324";"Overall";"Overall";"ADDEPEV2";"42";"42";"";"";"";"";"";""
"2635376";"2015";"RI";"Rhode Island";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"78.7";"";"";"77.2";"80.3";"4842";"Overall";"Overall";"ADDEPEV2";"42";"42";"";"";"";"";"";""
"2639720";"2015";"SC";"South Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"19.5";"";"";"18.4";"20.5";"2238";"Overall";"Overall";"ADDEPEV2";"43";"43";"";"";"";"";"";""
"2639946";"2015";"SC";"South Carolina";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"80.5";"";"";"79.5";"81.6";"9291";"Overall";"Overall";"ADDEPEV2";"43";"43";"";"";"";"";"";""
"2644086";"2015";"SD";"South Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"14.6";"17.6";"1140";"Overall";"Overall";"ADDEPEV2";"44";"44";"";"";"";"";"";""
"2644112";"2015";"SD";"South Dakota";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"83.9";"";"";"82.4";"85.4";"6048";"Overall";"Overall";"ADDEPEV2";"44";"44";"";"";"";"";"";""
"2648420";"2015";"TN";"Tennessee";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"21.2";"";"";"19.7";"22.8";"1340";"Overall";"Overall";"ADDEPEV2";"45";"45";"";"";"";"";"";""
"2648446";"2015";"TN";"Tennessee";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"78.8";"";"";"77.2";"80.3";"4607";"Overall";"Overall";"ADDEPEV2";"45";"45";"";"";"";"";"";""
"2652540";"2015";"TX";"Texas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"16.1";"";"";"14.9";"17.2";"2613";"Overall";"Overall";"ADDEPEV2";"46";"46";"";"";"";"";"";""
"2652873";"2015";"TX";"Texas";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"83.9";"";"";"82.8";"85.1";"12011";"Overall";"Overall";"ADDEPEV2";"46";"46";"";"";"";"";"";""
"2657153";"2015";"UT";"Utah";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"20.8";"";"";"19.9";"21.8";"2356";"Overall";"Overall";"ADDEPEV2";"47";"47";"";"";"";"";"";""
"2656565";"2015";"UT";"Utah";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"79.2";"";"";"78.2";"80.1";"8994";"Overall";"Overall";"ADDEPEV2";"47";"47";"";"";"";"";"";""
"2660749";"2015";"VT";"Vermont";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"22.8";"";"";"21.5";"24.2";"1460";"Overall";"Overall";"ADDEPEV2";"48";"48";"";"";"";"";"";""
"2660775";"2015";"VT";"Vermont";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"77.2";"";"";"75.8";"78.6";"4983";"Overall";"Overall";"ADDEPEV2";"48";"48";"";"";"";"";"";""
"2665935";"2015";"VA";"Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"Yes";"BRFSS";"%";"Crude Prevalence";"15.7";"";"";"14.7";"16.7";"1516";"Overall";"Overall";"ADDEPEV2";"49";"49";"";"";"";"";"";""
"2665476";"2015";"VA";"Virginia";"Chronic Health Indicators";"Depression";"Ever told you that you have a form of depression?";"No";"BRFSS";"%";"Crude Prevalence";"84.3";"";"";"83.3";"85.3";"7097";"Overall";"Overall";"ADDEPEV2";"49";"49";"";"";"";"";"";""
